Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,0.4272188190342548,0,0,-0.5049620073345151,False,True
1,1,1,1.7337614324314146,1,0,0.9274538680872313,False,False
0,3,0,1.349484193196956,0,0,-0.5024451714361923,False,True
0,3,1,-0.18762476374087925,0,2,-0.49237782784290063,True,False
0,2,0,0.5809297147280382,1,0,-0.12491978668775715,False,True
0,3,0,0.5040742668811465,1,1,-0.1621689579829361,False,True
1,2,1,-0.18762476374087925,0,0,0.016023023618325298,False,True
0,3,0,1.5031950888907393,0,0,-0.6484216535389205,False,True
0,3,0,-0.03391386804709575,0,0,-0.5029485386158568,False,False
1,1,0,1.5031950888907393,1,0,0.49782998024351216,False,False
1,2,1,-0.4181911072815545,2,1,-0.10478509950117394,False,True
0,3,0,-0.03391386804709575,0,0,-0.4894421904510968,False,True
0,1,0,-0.03391386804709575,0,0,0.2052890831722074,False,True
0,3,0,1.1189178496562806,0,0,-0.4863374216869257,False,True
1,1,0,0.4272188190342548,0,0,-0.11384570873513637,False,False
0,3,0,0.5040742668811465,1,0,-0.3353272677875516,False,True
0,3,0,0.042941579799796,0,0,-0.4894421904510968,False,True
1,1,0,-0.18762476374087925,0,0,-0.034313694348132716,False,True
1,2,1,-0.571902002975338,1,2,0.18876253192945994,False,False
1,1,1,0.8114960582687135,0,0,2.441497778832105,False,True
0,3,1,0.7346406104218218,1,5,-0.01870931177853076,False,True
0,3,0,-0.03391386804709575,0,0,-0.5064721088735089,False,True
1,3,1,-0.18762476374087925,1,0,-0.3363340021468808,True,False
0,3,0,-0.03391386804709575,0,0,-0.49237782784290063,True,False
0,3,0,0.4272188190342548,0,0,-0.4863374216869257,False,True
1,2,1,-0.4181911072815545,1,2,0.6603330135889879,False,True
0,3,0,0.350363371187363,1,1,-0.35848215805212236,False,True
0,3,1,-0.264480211587771,1,0,-0.32425318983493084,False,True
1,2,1,-1.9553000642193896,2,1,0.13683114673782454,False,True
0,2,0,-0.264480211587771,0,0,-0.43700743807979686,False,True
0,3,0,-0.18762476374087925,1,0,-0.3573908580066095,False,False
1,1,0,0.965206953962497,1,0,0.40974072380221066,False,True
1,3,0,-0.7256128986691215,1,1,-0.33146744825388363,False,False
0,3,0,-0.6487574508222298,0,0,-0.4902797934380587,False,True
0,3,0,-0.6487574508222298,0,0,-0.32425318983493084,False,True
0,1,0,2.42546046305344,0,0,0.002347544081197954,False,True
0,2,0,2.1180386716658735,0,0,-0.3997582667846179,True,False
1,1,1,-0.6487574508222298,0,0,0.921244330558889,False,True
0,3,0,-0.264480211587771,0,0,-0.4894421904510968,False,True
0,3,0,-0.03391386804709575,0,0,-0.49271407711891657,True,False
0,3,0,1.6569059845845229,0,0,-0.5063875431873253,False,True
1,1,0,0.1966524754935795,0,0,-0.034313694348132716,False,False
0,1,0,-0.03391386804709575,0,0,-0.6484216535389205,False,True
0,3,1,-1.5710228249849307,3,2,-0.08666388103324908,False,True
1,2,1,-0.1107693158939875,0,0,-0.3866707201133388,False,True
0,3,0,0.1966524754935795,0,0,-0.4888542575852486,False,True
0,2,0,0.11979702764668776,1,1,-0.11988611489111134,False,True
0,3,1,0.8883515061156053,0,5,0.1506737441786005,False,True
0,3,0,-0.03391386804709575,1,0,-0.32425318983493084,False,True
0,3,0,-0.7256128986691215,0,0,-0.4902797934380587,False,True
1,1,1,-0.4181911072815545,0,0,0.7469121684912956,False,False
0,3,1,-2.109010959913173,3,2,-0.08666388103324908,False,True
1,3,0,-0.03391386804709575,0,0,0.48910360681684706,False,True
1,3,1,-2.2050802697217877,2,1,-0.26066180729354516,False,False
1,1,0,1.4263396410438476,1,0,0.8964967865378598,False,False
0,3,0,-0.8024683465160133,0,0,-0.4894421904510968,False,True
1,1,0,2.0411832238189818,0,0,0.06635974158478332,False,False
0,3,0,-0.03391386804709575,0,0,-0.49640476528021726,False,True
1,3,1,-0.49504655512844625,0,0,-0.49640476528021726,False,True
0,3,0,-0.03391386804709575,0,0,-0.4894421904510968,False,True
1,2,1,-0.879323794362905,0,1,-0.18532384824750675,False,True
0,3,0,-0.6487574508222298,0,0,-0.47861979608830835,False,True
1,3,1,-0.18762476374087925,0,0,-0.49078316061772326,True,False
0,3,1,-0.879323794362905,0,0,-0.5125125150294839,True,False
0,2,0,-0.4181911072815545,2,0,0.8314778546749452,False,True
0,3,0,-0.03391386804709575,0,0,-0.4894421904510968,False,True
0,3,1,0.1966524754935795,1,1,-0.3363340021468808,True,False
0,2,0,-0.49504655512844625,0,0,-0.3866707201133388,False,True
0,1,0,2.194894119512765,0,2,1.6323350375212924,False,False
1,1,0,1.580050536737631,2,0,2.042579288947925,False,True
0,3,0,0.8114960582687135,0,0,-0.5029485386158568,False,False
0,1,0,1.349484193196956,0,0,-0.13322534515222276,False,True
0,3,0,0.5040742668811465,0,0,-0.4974960653257301,False,True
1,3,0,-0.7256128986691215,1,0,-0.4888542575852486,False,True
0,2,0,0.1966524754935795,2,0,0.8314778546749452,False,True
0,2,0,-0.34133565943466276,0,0,-0.3866707201133388,False,True
0,3,0,-0.03391386804709575,0,0,-0.4918744606632361,False,True
0,3,0,1.0420624018093887,0,0,-0.4863374216869257,False,True
1,1,1,-0.18762476374087925,1,0,0.39858208016340624,False,True
1,2,1,0.8114960582687135,1,1,0.13683114673782454,False,True
0,1,0,0.11979702764668776,1,0,0.39858208016340624,False,True
1,2,0,0.11979702764668776,0,0,-0.3866707201133388,False,True
0,2,0,-0.03391386804709575,0,0,-0.6484216535389205,False,True
0,3,0,-0.879323794362905,0,0,-0.4918744606632361,False,True
0,3,0,-0.37976338335810866,0,0,-0.4863374216869257,False,True
1,3,1,-0.879323794362905,0,0,-0.45026210265472455,False,True
0,3,1,1.0420624018093887,1,6,0.2958951755118318,False,True
0,3,1,-0.18762476374087925,0,0,-0.48457563655809965,True,False
1,1,0,-0.18762476374087925,0,0,0.8964967865378598,False,False
0,3,0,-0.7256128986691215,0,0,-0.4626791642426904,False,True
0,3,0,-1.186745585750472,5,2,0.2958951755118318,False,True
0,2,0,2.3486050152065485,1,1,0.13683114673782454,False,True
0,2,0,-0.34133565943466276,1,2,0.18876253192945994,False,False
0,3,0,-1.186745585750472,4,1,0.1506737441786005,False,True
0,3,0,-0.8024683465160133,0,0,-0.44363577710162005,False,True
0,3,0,-0.879323794362905,0,0,-0.49145565916975514,False,True
1,1,0,0.11979702764668776,1,0,0.49925551609632224,False,True
1,3,1,-1.9553000642193896,0,1,-0.37828059596268965,False,False
1,3,0,-0.03391386804709575,0,0,0.48910360681684706,False,True
0,3,0,-0.34133565943466276,0,0,-0.5029485386158568,False,False
0,1,0,2.3486050152065485,0,0,-0.11384570873513637,False,True
0,2,0,1.7337614324314146,0,0,-0.3766033765200472,False,True
0,3,0,1.1189178496562806,0,0,-0.4863374216869257,False,True
1,3,1,-0.18762476374087925,0,0,-0.49271407711891657,True,False
0,1,0,1.5031950888907393,1,1,1.5841789061771412,False,False
0,3,0,0.965206953962497,0,0,-0.494391296561559,False,True
1,1,0,0.4272188190342548,0,0,-0.11913106412161445,False,True
0,3,1,-0.879323794362905,0,1,-0.3573908580066095,False,False
0,3,0,-0.34133565943466276,0,0,-0.4925449457465493,True,False
0,3,0,-0.264480211587771,1,0,-0.4902797934380587,False,True
0,2,0,0.7346406104218218,0,0,-0.12491978668775715,False,True
1,2,1,1.1957732975031723,0,0,-0.3766033765200472,False,True
1,1,0,0.965206953962497,0,0,-0.11913106412161445,False,True
1,1,1,-0.571902002975338,0,0,2.4029901895877646,False,True
1,3,0,-0.03391386804709575,1,1,-0.3414522396297103,False,False
1,1,1,-0.4181911072815545,0,0,0.3483299278831318,False,False
0,1,0,-0.03391386804709575,0,0,-0.11384570873513637,False,True
1,1,0,1.4263396410438476,1,0,0.39858208016340624,False,True
0,3,0,-0.03391386804709575,0,0,-0.457478374542396,False,True
0,2,0,1.7337614324314146,0,0,-0.3866707201133388,False,True
0,3,0,-0.8024683465160133,0,0,-0.494391296561559,False,True
1,2,1,-0.18762476374087925,0,0,-0.43700743807979686,False,True
0,3,0,-0.03391386804709575,0,0,-0.3363340021468808,True,False
0,3,0,0.27350792334047125,0,0,-0.4918744606632361,False,True
1,2,1,-1.801589168525606,0,1,0.016023023618325298,False,True
0,3,0,-0.9561792422097968,1,0,-0.5063875431873253,False,True
0,2,0,0.350363371187363,0,0,-0.3866707201133388,False,True
0,2,0,1.580050536737631,0,0,-0.3866707201133388,False,True
1,1,0,-0.18762476374087925,1,0,0.4207302360686478,False,True
0,3,0,-0.7256128986691215,0,0,-0.47400492578514347,False,True
1,2,1,0.042941579799796,3,0,-0.22559322262067316,False,True
1,3,1,-0.18762476374087925,0,0,-0.4926295114327329,True,False
0,2,0,-0.34133565943466276,1,0,-0.12491978668775715,False,True
0,3,1,-0.34133565943466276,1,0,-0.4888542575852486,False,True
0,3,0,-1.4173119292911474,0,0,-0.2701412180209885,False,False
0,2,0,-0.03391386804709575,0,0,-0.6484216535389205,False,True
0,2,0,-0.49504655512844625,0,0,-0.3866707201133388,False,True
0,2,0,-0.49504655512844625,0,0,-0.3866707201133388,False,True
0,3,0,-0.07234159197054163,0,0,-0.32425318983493084,False,True
0,3,1,1.4263396410438476,1,3,0.04370821849987721,False,True
0,3,0,-0.03391386804709575,0,0,-0.4894421904510968,False,True
0,3,0,-0.03391386804709575,0,0,-0.4894421904510968,False,True
1,1,0,-0.03391386804709575,0,0,-0.04438103794142432,False,True
0,1,0,0.5040742668811465,1,0,0.9391984311231651,False,True
0,3,0,-0.4181911072815545,1,0,-0.32425318983493084,False,True
1,3,0,0.11979702764668776,0,0,-0.4888542575852486,False,True
0,3,0,-1.0330346900566885,1,1,-0.24069423801061057,False,True
1,2,1,0.042941579799796,0,0,-0.3866707201133388,False,True
0,1,0,-0.8024683465160133,1,0,0.4207302360686478,False,True
0,3,0,0.11979702764668776,0,0,-0.49237782784290063,True,False
1,2,1,-1.9553000642193896,1,1,-0.18532384824750675,False,True
1,3,0,-1.801589168525606,0,1,-0.397241430886295,False,True
0,3,0,0.27350792334047125,0,0,-0.45714212526638004,False,True
0,3,0,-0.49504655512844625,0,0,-0.4894421904510968,False,True
1,2,1,1.4263396410438476,1,2,0.6603330135889879,False,True
1,2,0,-2.211228705549539,1,1,-0.35646868933346404,False,True
0,3,0,-0.1107693158939875,0,0,-0.49145565916975514,False,True
0,2,0,-0.879323794362905,0,0,-0.41687275089321363,False,True
0,3,0,0.350363371187363,0,0,-0.4863374216869257,False,True
1,1,1,0.27350792334047125,0,0,1.093228788100527,False,True
0,3,0,-0.03391386804709575,0,0,-0.35646868933346404,False,True
0,3,0,0.8883515061156053,0,0,-0.5049620073345151,False,True
1,3,0,-0.7256128986691215,0,0,-0.5028639729296732,False,False
1,1,1,0.5040742668811465,1,2,1.7677408088510642,False,True
0,3,0,-1.0330346900566885,0,0,-0.4918744606632361,False,True
1,1,1,1.6569059845845229,1,0,0.921244330558889,False,True
0,1,0,-0.03391386804709575,0,0,0.1489119590497745,False,False
0,3,1,0.08136930372324187,0,0,-0.49237782784290063,True,False
0,3,0,-0.03391386804709575,1,0,-0.1621689579829361,True,False
0,3,0,0.1966524754935795,0,0,-0.4800453319411184,False,True
0,3,0,-0.4181911072815545,0,0,-0.45714212526638004,False,True
0,3,0,1.4263396410438476,0,0,-0.4902797934380587,False,True
0,2,1,2.1180386716658735,0,0,-0.43700743807979686,False,True
0,3,0,-0.03391386804709575,0,0,-0.5029485386158568,False,False
1,2,1,1.8874723281251982,1,3,-0.18532384824750675,False,True
0,3,0,-0.879323794362905,0,0,-0.49237782784290063,False,True
0,3,0,-0.03391386804709575,0,0,-0.49237782784290063,True,False
1,3,1,-1.8784446163724977,0,0,-0.397241430886295,False,True
0,3,0,-0.03391386804709575,0,0,-0.4926295114327329,True,False
1,3,1,-1.2636010335973638,0,0,-0.5028639729296732,False,False
1,1,1,-0.9561792422097968,1,0,0.49925551609632224,False,True
0,1,0,-0.03391386804709575,0,0,-0.04438103794142432,False,True
0,3,0,-0.03391386804709575,1,2,-0.17626323901354432,False,True
0,3,0,-0.34133565943466276,0,0,-0.5064721088735089,False,True
0,3,0,-0.34133565943466276,0,0,-0.5024451714361923,False,True
1,3,1,-0.879323794362905,0,0,-0.4974960653257301,False,True
0,3,0,-1.6478782728318226,4,1,-0.06199888922968463,True,False
1,3,0,-2.1858664077600647,1,2,-0.23415046467497105,False,True
0,1,0,1.272628745350064,0,0,0.9462455716384695,False,False
0,3,0,-0.03391386804709575,0,0,-0.49237782784290063,True,False
0,2,0,-1.0330346900566885,0,0,-0.12491978668775715,False,True
0,3,1,-0.18762476374087925,8,2,0.7519458402879414,False,True
0,1,0,-0.03391386804709575,0,0,-0.030371322596999754,False,False
0,3,0,-0.34133565943466276,0,0,-0.4894421904510968,False,True
0,2,0,0.7346406104218218,0,0,-0.3866707201133388,False,True
1,1,1,1.5031950888907393,0,0,-0.1263453225405672,False,True
1,3,1,0.11979702764668776,0,0,-0.4735861242916626,False,True
0,3,0,0.042941579799796,0,0,-0.5028639729296732,False,False
0,3,1,0.042941579799796,1,1,-0.1621689579829361,False,True
0,2,0,0.350363371187363,0,0,-0.3866707201133388,False,True
1,2,1,0.11979702764668776,1,1,-0.11988611489111134,False,True
1,1,0,-1.4173119292911474,1,2,1.7677408088510642,False,True
1,3,0,-2.230442567511262,0,1,-0.47694056317694733,False,False
1,3,0,-0.18762476374087925,0,0,-0.5079822104125026,False,True
0,3,0,0.11979702764668776,0,0,-0.4918744606632361,False,True
0,1,0,0.7346406104218218,0,0,-0.6484216535389205,False,True
0,3,1,-0.879323794362905,0,0,-0.4918744606632361,False,True
0,2,0,0.7346406104218218,0,0,-0.3866707201133388,False,True
1,1,1,0.27350792334047125,1,0,0.4207302360686478,False,True
0,3,0,-0.264480211587771,0,0,-0.4896093083547455,False,True
0,3,0,0.7346406104218218,0,0,-0.1621689579829361,False,True
0,2,0,0.4272188190342548,0,0,-0.43700743807979686,False,True
0,3,1,-1.801589168525606,4,2,-0.01870931177853076,False,True
0,3,0,0.08136930372324187,0,0,-0.4863374216869257,False,True
0,1,0,-0.03391386804709575,0,0,-0.6484216535389205,False,True
0,3,1,-0.49504655512844625,0,0,-0.4888542575852486,False,True
0,2,0,0.11979702764668776,1,1,0.09664633805084172,False,False
0,3,0,1.0420624018093887,0,0,-0.5185529211854588,False,True
0,3,0,-1.494167377138039,3,2,-0.08666388103324908,False,True
1,1,1,1.7337614324314146,1,1,1.2341715984066093,False,True
1,3,0,-0.18762476374087925,0,0,-0.47400492578514347,False,True
0,1,0,0.65778516257493,0,0,-0.6484216535389205,False,True
1,3,1,-0.18762476374087925,0,1,-0.397241430886295,False,True
0,3,0,-2.109010959913173,4,1,0.1506737441786005,False,True
0,3,0,-0.03391386804709575,0,0,-0.5084855775921673,True,False
0,3,0,-0.03391386804709575,0,0,0.48910360681684706,False,True
1,2,0,-2.1858664077600647,0,2,0.09664633805084172,False,False
1,3,0,-0.03391386804709575,0,0,-0.49237782784290063,True,False
1,1,1,2.502315910900332,0,0,0.962353321387736,False,True
1,3,1,-1.1098901379035804,1,0,-0.3573908580066095,False,False
1,2,0,-2.1989318338940365,1,1,-0.2708962687904854,False,True
0,3,0,-0.03391386804709575,0,0,-0.5028639729296732,False,False
0,3,0,-0.49504655512844625,0,0,-0.4902797934380587,False,True
0,3,0,-0.879323794362905,0,0,-0.48130374989027985,False,True
1,1,1,0.7346406104218218,1,1,1.0259447039291216,False,False
0,3,0,-0.6487574508222298,0,0,-0.47400492578514347,False,True
0,3,0,-0.03391386804709575,0,0,-0.4863374216869257,False,True
1,3,0,0.1966524754935795,0,0,0.48910360681684706,False,True
1,1,0,-0.03391386804709575,0,0,-0.05042144409739929,False,False
0,3,0,-0.7256128986691215,0,0,-0.4888542575852486,False,True
0,2,0,-1.0330346900566885,0,0,-0.43700743807979686,False,True
1,1,1,0.042941579799796,0,0,-0.024246350754841113,False,False
0,3,0,0.3887910951108089,0,0,-0.5188046047752911,False,False
0,3,0,-0.9561792422097968,0,0,-0.47400492578514347,False,True
0,3,0,0.965206953962497,0,0,-0.49640476528021726,False,True
0,3,0,-0.03391386804709575,8,2,0.7519458402879414,False,True
0,3,0,0.4272188190342548,0,0,-0.4894421904510968,False,False
0,2,0,-0.1107693158939875,0,1,0.016023023618325298,False,True
1,1,1,-0.18762476374087925,1,0,1.145663540471827,False,False
0,3,0,-1.9553000642193896,4,2,-0.01870931177853076,False,True
0,3,1,-1.5710228249849307,1,1,-0.3414522396297103,False,False
1,1,1,-1.0330346900566885,0,1,0.14488502161245778,False,True
0,2,1,1.1189178496562806,1,0,-0.12491978668775715,False,True
1,3,1,-0.879323794362905,0,1,-0.4601623283443675,False,True
1,1,1,1.1957732975031723,1,1,2.671117778445337,False,True
1,1,0,1.6569059845845229,0,0,-0.11384570873513637,False,True
1,3,1,-0.4181911072815545,0,3,-0.26066180729354516,False,False
0,3,0,-0.03391386804709575,0,0,-0.5028639729296732,False,False
0,3,0,0.8883515061156053,2,0,-0.36435544630444866,False,True
0,2,0,-0.6487574508222298,1,0,-0.41687275089321363,False,True
1,1,1,1.4263396410438476,0,0,-0.1263453225405672,False,True
0,3,1,-0.18762476374087925,8,2,0.7519458402879414,False,True
0,2,0,-0.4181911072815545,0,0,-0.3866707201133388,False,True
1,2,1,0.965206953962497,0,0,-0.3866707201133388,False,True
1,2,1,-0.18762476374087925,1,0,-0.3693891181010945,False,False
0,1,0,0.11979702764668776,0,0,0.3682954836973478,False,True
0,3,0,-0.03391386804709575,0,0,-0.45714212526638004,False,True
1,3,0,-1.9553000642193896,1,1,-0.4242561406845337,False,True
0,3,0,-0.264480211587771,0,0,-0.4894421904510968,False,True
1,1,1,1.349484193196956,1,1,0.40974072380221066,False,True
0,1,0,0.27350792334047125,0,0,-0.5477482176060045,False,True
0,3,0,1.349484193196956,0,0,-0.46720946885967163,False,True
1,2,1,-0.1107693158939875,1,0,-0.16518916106092355,False,False
1,3,1,-1.1098901379035804,0,0,-0.5029485386158568,False,False
0,3,0,-0.7256128986691215,0,0,-0.45017955043725955,False,True
0,3,0,-0.8024683465160133,0,0,-0.4894421904510968,False,True
0,3,0,-0.03391386804709575,0,0,-0.4894421904510968,False,True
1,1,1,2.0411832238189818,0,1,1.0259447039291216,False,False
1,2,1,-0.34133565943466276,0,1,-0.12491978668775715,False,True
0,3,0,0.27350792334047125,0,0,-0.4894421904510968,False,True
0,3,1,-0.571902002975338,0,0,-0.4366711888037809,False,True
0,2,0,-0.1107693158939875,0,0,-0.43700743807979686,False,True
0,3,0,-0.34133565943466276,0,0,-0.5064721088735089,False,True
0,3,1,0.7346406104218218,0,5,-0.06199888922968463,True,False
0,2,0,-0.18762476374087925,0,0,-0.3866707201133388,False,True
1,1,1,-0.8024683465160133,0,0,-0.04438103794142432,False,True
0,3,1,-0.18762476374087925,1,2,-0.17626323901354432,False,True
1,1,0,-0.264480211587771,0,0,-0.04438103794142432,False,False
0,3,0,0.1966524754935795,0,0,-0.49237782784290063,True,False
